Id,Price
10857,111992.09595591968
6254,164458.51312119665
14681,239677.80191509024
8080,125355.95527582441
8006,161338.2213778508
13135,163412.48803293507
4527,223719.28884486592
12688,193973.30505620144
15920,124222.57217580511
16786,117711.23862552256
16637,183369.96829114525
949,152609.62714872768
10696,292761.32075664966
605,237512.51593645354
10819,210471.75552312133
9490,166617.41671922174
1813,200513.3217353112
15958,318717.7011114379
10873,369074.87433114386
14381,208754.0813040606
5745,140112.79432133533
286,269613.4476243733
14799,301357.81127159786
437,171010.94616693316
12172,70289.45551658432
8534,111455.2201873414
14463,427487.4423960277
13672,177332.1320711942
6720,212680.36779397223
16057,214056.42075078096
2659,486710.9274712822
11649,152861.19324429624
4478,124354.2098012502
555,323088.20866029453
4819,239795.54216085907
15188,323593.0076730376
16115,189829.42856411365
11427,104551.6900056389
15483,177108.08224778099
829,158581.85125501518
13576,249417.2516530474
13810,223192.28605695433
1052,149788.32750105002
10673,144894.5479407865
8525,409877.5186280022
13154,283679.46607601474
13856,155124.71530709672
5125,238347.58849035177
5551,225920.01238505178
14262,203967.04551670345
8872,140579.78625234927
10341,212077.3770240277
7231,154014.7005273269
10950,218747.11678537555
4031,152137.34725052805
13852,136655.23843852215
5886,277509.5257370735
859,445823.75329956895
9436,188791.27621865043
13638,354921.8405989219
15337,201525.82835803248
5506,249490.05097098352
13550,103898.11402062705
12630,156494.44772046653
6466,130771.25337243298
3282,145955.58336358937
4474,169329.86812119768
138,240330.59981940634
15490,186747.2542629712
11584,251815.34298284666
13309,146361.87055518187
8860,333221.4730360371
14037,191870.0004409991
1329,246642.02377762165
2198,540704.5129989474
1210,345940.63706496975
10076,196061.06322479364
6692,334988.2543391484
6074,113553.28473749342
13921,157166.2333046481
1646,259618.38305943194
11676,201072.45980979904
683,110937.49009651452
4839,126185.2074840962
12392,142626.82474688886
5206,232715.86408379395
9104,330626.0722951531
15554,184659.10714824335
1590,216307.8890886952
7894,273248.4440963345
9286,158483.60120562068
15364,309999.6177148044
8260,253794.25071695677
5746,127132.98847758322
3357,259726.67163591445
4755,175630.55021750432
5896,119017.138873509
16520,212274.87092563376
8880,234799.2643408995
9321,196310.38071234882
16463,158901.68034842718
4861,169420.00127582566
5687,217185.81617598387
2785,298071.9854169749
5571,250456.42601490536
11070,441572.38703687943
11577,211637.93669060356
3993,166597.65250719682
10908,225018.2659686502
3696,192161.74661485956
1755,136985.16807250673
4053,209367.3232472326
11954,266942.6700302374
15294,174357.79069852896
12452,205921.59288433657
2202,144279.25914777088
13564,228741.89533234254
5134,271570.99425715255
7447,125921.1675869664
5929,139093.95961222806
16714,190671.43795593633
13005,322532.505329938
11740,230616.44633113092
3535,184322.48661975493
11837,227844.88257432822
7382,197795.2555322241
16709,229268.1560632296
5908,223473.54112487138
16333,272397.3419603743
14776,238695.02106092463
831,173675.05955162458
5944,176311.34402740918
1764,271950.634236356
5782,143784.77583933744
7091,282134.5088504029
7871,184120.6655571238
10449,163698.4267526354
15137,108982.07143461985
2181,277792.57750766166
8667,296466.87346572446
4207,242704.4685069405
3528,209910.20775074142
5611,136290.20424718194
5894,197929.3870380006
14255,153162.83345489355
16064,117158.02466939963
5076,210396.81193513752
3537,67566.13947436506
6369,107230.10474990687
1938,221955.63826856972
11844,255928.19616831213
7717,93301.67514865883
3800,446349.5162808587
6897,209959.66714768377
255,247928.32043093946
607,200738.101098656
6368,303905.12428253354
15211,238425.56131236636
13229,158201.70359542803
6091,273178.2632574366
14260,182928.70045887944
15104,167506.71270932932
7378,89053.6618244799
12575,172291.37254150372
137,164645.99840681886
14572,219201.091386466
12530,169453.73300656135
512,200555.46954499863
7251,310540.4555955989
4545,372611.6637049637
14928,484281.0160992513
3934,180020.28028835493
12097,329216.7281050376
10979,178480.28947186162
16455,275338.6868293247
4190,144525.09897737193
7577,264385.2503830005
11609,300049.4054693224
2346,186163.5694592819
7363,237145.5869507723
13535,176811.78170879517
9864,200142.2697341473
16645,401317.5759606274
2689,349503.90150989936
5994,130649.47097748258
14493,241414.88151815347
7391,190825.83817885752
13674,241771.21569326808
7137,276146.65084224916
5438,178284.9930612575
10693,241418.56429133215
9037,345189.8302797606
14329,304742.71186609444
11660,351162.6788920022
9734,174532.7211721011
12046,187412.93466390227
11704,294038.3688690662
7843,143999.18740641774
3499,157114.3614928183
16012,74934.71076695388
15759,320476.77079536667
10884,143625.2848958103
9115,89684.07750892467
4066,347646.0254125614
12745,183646.55453900778
9627,235229.9123150786
12977,232302.78763853267
7620,92200.9754394726
11955,179097.70005188818
271,261694.53371519796
16091,282248.64639334515
2193,352066.65468249685
6190,159638.7763908323
7071,190572.1601796563
14320,104030.32234402356
15578,151181.03223554848
267,146922.217208136
1930,207687.9215151919
7426,155677.53690428156
13890,171844.64185763092
4176,193337.77718148776
5453,178664.62437082743
5526,234828.19503274944
8780,284886.31607909384
10299,183070.3698514834
959,368922.5343250878
3458,118588.52714836314
5363,391501.3347267212
9281,160864.15216516418
8076,201533.02726232968
2492,279200.0900279645
4746,142668.62104782532
11380,220312.5372846357
10881,184649.40437100112
16392,210140.50195155694
8071,168789.91702766373
16740,124465.38176382653
4846,230336.7954216557
5299,303701.64774955093
2046,251162.56733345467
11623,236849.28990501203
6539,131967.90509419813
12234,216950.67915763124
14240,167203.80244134826
3443,134000.5239188502
2127,213677.06609990512
11259,141985.1999386137
7889,128995.56309007808
16655,220529.46028039153
15790,142484.88496142672
3686,114822.10966676925
4392,131964.43491069315
3103,242341.9569524408
7047,184780.0750133502
13014,338553.6326431449
11269,367766.2410482181
4304,400405.6271701501
13513,175681.9184208226
12969,88892.10877139369
6966,214695.23600490845
8883,117706.13603872326
6064,196060.1319386165
12341,203013.25784126375
10107,260493.29350822003
130,169090.90823379226
2406,351148.57271215966
6089,254727.27535210538
316,110386.67652784515
15812,278815.55886773136
7053,451842.92571908864
14691,313161.14448389993
11881,163559.76972900063
13503,171956.03542028117
9569,209559.8696313953
9846,328994.10155318
14415,194875.969263641
14873,198313.8244999321
11180,325808.78208730376
7256,192658.50598930812
3721,206692.586724315
1211,224503.41187077085
14887,189381.53718482718
16220,393512.9621342934
15451,185292.9216560252
1602,251312.08998359635
8917,280813.90074525186
15595,118529.71147163428
15242,176572.97259636334
3957,244147.05084541085
14923,78194.7121323712
3087,163230.9890950891
12959,450263.84144310956
13631,150844.19556083233
12704,289144.42826985306
15197,164774.16907354904
12599,195904.547935947
8761,196251.35722076983
13013,150525.55313883183
3464,203706.45658634361
2366,160033.04341424856
10845,151114.58969553935
8092,191815.68178330496
10528,235017.6169070506
7132,180106.1390883806
8958,182666.87589148653
7959,107931.91857235575
4847,223751.58796884835
1477,394717.1380804436
8264,321726.4402461753
10048,149210.96256613164
10492,277448.4244330035
3859,382895.2015333034
8676,428340.0624053867
8146,245750.59013105408
1619,302077.7155836382
12609,104831.23628063651
11001,192550.60513958157
3644,220589.89504616297
8362,285607.9728946629
537,154269.22904981053
1298,124791.34700346012
1023,250980.91403805136
8659,225444.9549826602
11538,217757.05581738148
16036,162024.346769819
2392,339617.1515021455
12099,371128.16611305234
12935,143628.33984053356
1050,141969.4927236667
3068,233373.53725953467
2083,165963.17546617414
7652,222251.1009097968
8696,283762.6215154517
11183,339969.7467431653
11386,137813.51163075818
10752,351577.97204288276
3371,319675.75273942476
4149,179467.27974479564
16775,174938.42725581586
12187,195144.86080720593
14421,232961.07049821294
13693,224976.28125068208
6560,227525.6569275212
3497,195792.2933629467
3396,146472.70913725096
1223,207554.6336373473
14796,189563.02408491395
16190,280938.49046510534
6060,272361.2795484971
10111,192602.2473957117
10983,169814.79524620055
11228,222408.8246207485
13208,280423.36420078104
525,493052.2543019515
6923,153532.5056692555
6785,185512.94679070453
3731,241170.86953487393
16577,236836.21336388547
6518,201037.4469925496
6610,179238.6938165696
5509,133231.57315558672
9942,293518.66037029476
10148,240036.8458584068
5351,127089.93659380276
11029,108320.41464866047
6561,139828.53341072059
10056,145329.12232322796
13913,160741.90426312792
1906,157444.16283899973
5081,181843.73081748709
6341,324980.6062389321
1859,179229.98347242744
3336,232538.83946099243
14163,153114.4122214992
6204,371690.13363223174
13285,192813.2777340132
11492,216085.5414476887
14596,107515.24897355394
4696,341306.85134776286
4771,303873.8793607577
11296,135280.95908674086
5851,129417.81359789812
2850,187435.86814233477
10011,158203.6418968177
5988,185712.07063381502
2316,76459.69411086016
3211,186673.44056135925
13525,171163.692713384
6383,135578.80202871325
1420,428198.40449563257
11748,273068.99322255707
4222,257792.1561057706
8363,209462.01575532797
4412,268200.22934710456
14384,150837.49565137364
9844,165847.05803412202
9315,221949.50849587272
11604,220442.39081160116
10644,218114.01215792767
12995,171789.38750564493
16615,346093.13475821615
1959,215411.67781118932
14562,176018.00449109927
11934,205648.7929880237
8494,145261.1766998192
4255,221466.57079980092
13000,185000.74910546732
2461,300820.0040697373
13661,213286.70355159187
2886,226093.53278286345
519,177572.19930784896
5440,205924.9567662503
10353,162420.24777677533
12305,163967.49023143965
2983,206023.67857217963
12032,204742.8497922938
743,254631.8780763105
8250,107217.22629205887
7890,156123.82938488782
4722,403428.5433785746
15358,177597.6936234422
4183,178177.7241038884
3970,292394.05497368093
303,172395.64140892605
2207,267115.38195344224
4022,155230.7748768922
1132,174962.75989781544
12278,186552.76927359187
9280,145378.08739458
14940,471375.4070849821
6413,150030.94132207969
15213,437046.1841611335
9656,223318.74010178723
12036,279927.5293723965
3151,177282.75308446412
15530,187387.51753228277
13263,107840.14492237021
6750,177962.4016266379
11488,378366.9173310723
9532,147168.83521944346
8462,186726.81159144104
11494,371103.03531980945
10270,127824.05959429545
5476,104315.84462822221
12486,386479.6511543034
5501,107164.34350574318
15871,324201.69001429644
14733,216785.86555701523
6103,219521.18922274877
7911,216287.30611132103
4359,256492.21356564862
9595,162324.41099227025
13851,289439.353806095
7854,177938.46586710427
8684,181701.1943112383
15239,245795.9201915724
10012,218060.92322129308
14995,344822.3486704593
9791,162722.3231578811
5567,214853.10533768896
10883,184231.32976750555
25,193989.59411195506
939,164260.07685973917
9919,194493.417260431
6321,251657.85416548236
16767,350024.7258092867
16464,113915.76649251375
3170,178605.85563907266
1522,140410.32916850506
5138,305037.7598842324
797,141045.92642303134
14586,93010.03558894152
2872,210593.37034792002
4259,184094.14957943617
16616,272594.03372531285
16512,184177.39741541975
9663,238691.14962787283
245,238815.63134194925
16369,220448.69706007943
5254,392461.01388090034
8672,149043.52411175557
8004,243862.94974095785
3109,240339.3365622933
2588,364692.38195135427
8814,334993.05717389187
15888,153256.94654316385
14668,116175.7718582654
13432,422885.5352550641
7981,65560.4315042584
2048,212025.69154855923
1667,164573.15109937123
2349,99023.82885712938
6136,190371.7978954187
8166,187839.0878032737
1709,335220.4501980939
14649,170608.6562871932
9187,238457.751516056
2927,191613.2907366707
10220,127142.16170925074
6331,442706.3029015666
7044,178737.1762410236
1736,147703.21943612245
1840,109069.76234567487
4852,227372.17124583028
13311,170516.96063925375
3330,181356.47309923093
7004,395379.1024235671
12472,179885.65445393653
7664,177191.22746949227
16537,185169.01237656787
15032,399020.2169229354
5325,243287.9236454666
800,230694.44146802026
1438,173010.38324095425
3953,153213.12363614113
7135,210471.76121581945
10371,90452.36664330833
709,137883.15204677463
4836,236536.15614251088
14709,238858.2942788714
2216,263530.80835823435
11948,227460.14119766268
5221,176845.61739724045
159,323682.9305925277
15775,156117.39666417518
4818,200053.2711116704
10222,233501.6727256618
9867,212370.64100679744
11763,370126.03791166394
511,156757.68581593237
9337,173408.14587341755
15529,296710.7672385107
9134,181456.58132089803
2759,123332.476616381
1458,152714.59623632362
13261,204646.66536869286
11772,151913.93526883583
8107,262702.6546315826
13847,211397.4644946367
14414,435014.9456612989
12833,88939.08977964702
5282,262688.0620764194
13760,236150.27781146514
430,185941.46089940387
12580,176212.27662876598
10985,387617.1099600774
14321,140899.82794549913
15960,321466.1581265397
4803,233825.41300097152
6741,138855.2986935051
4046,179780.38076887242
5060,257241.23999856666
9593,288287.1940325375
8088,238567.41515021597
13888,182732.15102656875
12065,189232.7100341391
13336,197539.62206494648
2449,196893.14360129728
7499,268366.45109022217
11082,152167.81350864746
211,124396.83919918223
11469,151220.70607151714
5452,135703.69771356485
7732,182022.78492549498
10080,202452.59063471257
15088,163402.65033137077
6112,201468.93148774502
7903,265474.7656478044
2249,188158.59717867375
79,183802.781017918
13941,148757.7522750522
6693,204197.78636547326
1156,328340.70505745785
3877,170683.99661392666
2864,166556.0517452997
4519,144253.48417707585
4712,151569.87986920765
4642,166374.66869441702
4766,206081.5568875596
2429,289155.7367067194
12013,242344.95759207688
12309,253026.91837945284
5505,125544.90620422689
13711,185759.95251318906
10483,366326.6925938821
1648,247812.00128961544
9391,205405.50124690656
699,199828.62907049974
7034,268398.3376872665
10415,321040.49448202836
839,252315.71876666797
7602,209360.439591227
15682,246263.81277625397
16354,390993.0012805888
13686,173966.02727527867
5026,200797.47086641562
3081,334929.22983940743
5009,169243.85477336793
4173,326727.9656474986
3228,168657.30196535934
15482,319783.0021113329
5700,218363.93378613557
6252,207240.51275732924
8207,88632.57337495015
2984,155552.45571972465
3507,393812.87738123303
15950,95770.1951523475
13377,259629.73341316
15594,178008.65296341453
11798,218847.10739195018
13493,159591.90648438717
4976,183978.42530272284
3771,196053.3526811453
1107,175564.09012179013
16171,356571.59721997456
15257,187460.7739927713
6221,206799.0177113516
4936,183008.20406806696
6343,175862.19094967667
16109,174838.18114629536
15352,224034.06515904533
9489,196639.1859618052
14029,199580.37239486113
4879,309260.6587288754
6828,143201.05506473783
11950,92912.17016292647
14964,153208.2971957563
9074,168976.33078287105
10514,212972.59359983684
10702,169668.69452492308
3476,205430.003030476
15469,325708.19407391787
5608,173158.2098828211
13446,471266.06032388046
1683,208995.1995080182
6759,109984.6279969832
186,237029.53490277508
7822,64876.606552918245
7017,321780.7894170616
1944,186892.14538845504
10515,235208.0768048798
2824,234156.60307262544
3649,162135.62344096892
8228,211919.3634008027
6599,370968.0410884827
9165,188864.90235554037
12316,375963.5057963228
11720,201201.25637350115
13943,181358.15494350932
15315,118706.30398125002
14812,342345.44471156166
4799,353581.1854324083
2600,264646.97308716347
5724,101098.609797882
3033,315109.20462399384
2985,165675.5520439102
8885,139934.40184425042
12691,210550.1169422607
15079,166277.74800120344
14599,172872.25885709684
7681,235698.41952797692
5849,162146.86345848758
675,224320.78027887922
4343,133824.2125563073
3122,181799.21865458932
16602,180409.17223321152
2211,181944.9671465479
12965,152642.0204311014
11016,69604.49823506484
15756,167820.78739204752
16151,141475.36677097346
10746,131948.98137605662
14130,157159.19484418829
2231,173354.4581466973
12325,219337.68584041166
8949,294903.66232664796
2859,126417.90398781346
6797,216986.89913718932
5793,271669.6814336786
1000,260218.22753764287
7364,145917.27446597058
13802,249274.193384211
12755,313279.1397131964
10782,180576.37225882843
13169,97845.9422352362
9007,309686.3665802764
2118,192287.0447565351
14517,195331.60610360504
3001,163755.0721596352
11913,148436.43624153404
4030,252071.5470946631
5323,176456.24634972916
3572,143374.3134609066
10290,183145.83183086468
15321,312691.98437174386
12795,149326.56931377566
8845,289083.49578038475
14559,211230.65914011069
1435,280865.16542886326
6180,190946.13664779603
10590,187094.0336968303
3889,153912.13663308005
13160,187504.71789721967
15254,197145.9160766962
2436,156786.8282105472
1770,238805.95516960215
912,341925.3485966677
12385,145969.84196792883
2188,167345.19769374045
13444,296378.68822529854
11487,241938.63308709144
14836,343106.1164484054
4923,99930.15128694534
15779,138646.7160165259
8900,206970.96324067353
10932,187103.18004127414
6085,208861.7146393346
6762,112309.50062341236
1005,385071.8026523403
16552,176467.0217125231
13248,288196.941143477
6580,191704.00477557562
10706,224035.14453388334
8539,166569.42738497411
10743,410250.23498733545
9243,114600.58719927537
10609,144874.93500684676
9638,220518.31563715104
5399,265365.2047206346
1222,346459.26573443296
4124,203525.6458745913
2131,211922.8044592677
12869,348112.1670363618
7899,143960.8787561575
3251,405096.61996297905
11088,198583.3607109583
14653,237760.1382458068
3010,256023.23319541715
12160,210669.2089311979
6288,242415.04045184187
14890,212804.49018880393
13437,177623.2941063219
2385,224039.06562067874
16650,172240.28833975483
10159,179280.68072853924
7940,262909.62215431454
12953,373531.9553832137
9803,371286.64763075823
14247,228980.05738834143
5251,136678.35799833667
14337,228564.57030512736
9967,185367.8477442829
4618,139105.75257659936
15378,431302.69696487096
8963,193793.4819469141
2472,220809.19750762952
8736,112760.12004962584
14823,120565.4920718402
8675,184396.81258266928
13596,141868.67117059202
16487,110357.07936212953
12629,227132.08907327164
11965,194477.70861513776
4136,370653.93732841196
13012,172692.031163064
5309,193768.39982927177
517,371614.97216492036
9553,150716.25760784955
10120,120211.68856785713
5991,218302.86037385956
9862,159549.14178927266
9420,197738.4755911276
4968,252305.527777344
11904,313042.63576377253
15824,175298.12109640037
9365,117134.7307003287
14879,165328.24731594915
8205,235613.73396043785
15184,130187.77348220735
1918,231768.63986278098
16013,255832.04851680103
9802,186162.0618669295
13752,242533.4936807855
16156,186494.072484341
5194,99611.3130665406
2746,408727.98791902215
15982,223808.258443226
5605,195627.0349396538
8288,289606.3955634588
5707,435849.0994221579
7933,192849.64731083336
8324,239501.90713385097
2506,161393.51805084423
12293,148216.68500760288
10551,128742.44799846126
5346,474192.146440477
4197,236917.6076567093
3237,153362.08636331782
3390,282068.61358409614
9751,172420.27537476245
1391,237174.9567718694
1928,204258.37174628515
10992,269333.42819484416
6792,412215.1632415367
5663,189876.2019799429
13280,224934.33712285667
5218,71859.70285747253
16748,270116.33426497487
15835,211346.10408752275
14850,188967.50016910807
1359,180447.99623796422
7428,214661.75367717163
4201,114554.96936281004
13089,73705.05733398662
7182,155968.48235265107
1467,421461.093846282
9829,211267.19198468424
4344,215687.02338588107
4129,157244.52611456928
1905,167842.07123555767
93,349868.447942118
8320,193368.52116799646
12070,186602.1143670055
8290,180531.73030730727
11005,233337.62386109855
116,239599.98751846523
12275,318720.36652903154
12588,520800.2422937067
11378,165226.05995674682
10961,198366.09020732445
10251,224857.71154199092
1152,273062.23928220785
12167,182942.72269051438
11569,205549.78595972763
4141,419530.73109773593
7614,115715.5561015084
13805,87822.9670058628
14680,158374.1287806091
13543,370119.3810803944
6786,185846.0590764924
13529,212660.84795828522
9158,92631.25886121925
5360,183824.47092424132
6098,249773.6276113634
11174,217251.60288599328
307,180500.48431025408
1892,183122.94444696375
6948,272116.2632034997
2227,151774.92938493608
12790,256037.11899901106
3653,210417.57678599746
2912,229443.71662726428
16735,111089.19990767598
5446,183531.79944120947
8532,228947.71584339137
10311,338485.28146513447
10051,186937.92182202797
918,172693.64038443606
2766,145348.4175582505
734,217738.11142916986
6882,445268.69418815675
15971,146746.58468656373
1735,326982.33597213955
442,165570.28917282936
7228,240428.42252339667
507,197661.0272868566
8461,202982.77908596312
4514,282300.69224740943
4133,160907.26676180866
14803,176223.46339974357
14297,267051.97326143965
9924,238568.67708689868
13797,317426.49830441823
8497,256967.46929711275
8729,142429.90298393508
16046,158091.1824324138
15087,184534.42395160496
2874,178726.9101104851
7415,229466.29754547766
13893,183905.95531911124
12611,134361.68730134214
7779,234693.36480411745
8221,193634.7351624732
7790,153496.33286429427
12728,374247.25409066083
3372,174149.18194280416
12845,180878.84093887883
13107,284610.10565648536
2475,240270.02824094894
5820,144107.89963226407
14505,100172.56072988779
382,159809.3672303401
1339,173265.73128873282
4940,197217.18064070801
1481,67286.48984395123
9025,243030.62875438776
14636,176865.99995900004
10668,123972.40636989308
2025,215761.2695031399
2910,187139.6029975958
5836,185111.86003840883
3444,131755.59654687005
11165,223127.62332808613
16000,155662.2044023872
5281,363677.5605348926
15350,291723.18256279826
7321,223778.7140179513
2863,214558.8058199245
3563,184236.34942188475
5094,204120.93140027148
1027,208314.4410913728
7953,229589.6277901429
1788,219565.66342049534
11061,179455.17184311314
1839,291955.610055946
7766,184330.35094748254
2250,213657.30683622856
14701,147829.59372020452
13149,263743.3630115234
14040,191486.05064413103
13370,233831.61079171917
9312,425560.6687681604
10493,163958.24198862727
11985,210121.0948747194
2698,212135.87122655418
4659,181400.35326678117
3002,155813.76803727186
4795,236582.37212018453
3986,126749.70315651383
1753,464344.5819693799
6681,199628.14453900297
14801,199938.85706837825
14252,282922.02285120124
5017,145537.70000446393
12267,289325.5354191396
10681,171797.0254401558
10800,168559.7495865639
13910,153515.91864692015
355,205516.29458774102
12255,168278.99679443947
10435,216667.3269802767
13840,346496.1488425598
7656,384482.71704740747
1659,186896.0955148959
2333,161584.19572365598
4580,302635.62824684236
12699,67575.68445925454
9974,156282.10256450012
14083,287603.69373553304
15347,466867.8270381008
1473,257159.4420972379
4984,242430.34406037958
9203,181172.12263445545
5806,182114.48448444105
5590,177394.2732449527
4509,288703.0745317619
763,234864.06280659232
3067,305219.1550074655
1143,318815.2280680339
15403,206264.92463797904
10793,220155.72381413804
4849,67730.10859109463
10717,176783.9334074023
5430,179206.35858207766
5874,404783.37613019854
11286,207515.9283750892
4407,135728.73396416559
11998,231385.3867051358
1131,197037.3927799172
11920,270822.3768901013
12404,324652.18978502636
6552,178313.51214298044
8459,198835.26158784606
4704,235341.34363897837
13883,181441.22801789365
13830,173477.83190836746
13273,208332.31781537097
11323,153593.07734379475
13257,117342.65775934882
15846,133890.4115954869
9132,316164.48884909006
2909,68370.94914625636
15927,172347.99603995524
16500,270405.6325361861
15974,167176.121250008
1278,191775.78030399382
2893,188792.55652633592
16128,181691.76314844014
12794,209034.19404474646
1341,355395.1526468409
9219,271969.8016624534
2982,185831.53947242978
3113,162747.4873744772
14358,166166.1908651263
295,176118.6287055541
732,232236.00361348633
14926,166733.5723004147
9155,409118.6141695353
2045,169656.489923177
3879,304507.5589921319
5361,365569.7946438422
9750,408390.49763677054
1711,199706.05545346386
13269,140572.5171297768
7020,193458.2699641107
832,173167.57791514753
4009,197749.66857892825
5184,279858.0369013128
13844,185807.51987570163
12471,268508.1582141515
1294,220929.73459828144
6058,248501.4040880626
15614,128848.47233326867
7214,247309.19958400424
9841,222905.5851516578
4639,224760.55666428097
5018,167244.88209224408
1139,185036.66102414555
2896,98823.88001324989
7987,189853.77829787042
13272,261309.83433094888
13454,179910.5688624183
14287,147946.37225354605
414,375283.3339739992
1524,109848.41915660184
5818,134899.39011131923
973,177310.35818456055
2888,237077.1002668935
6269,346477.49352431064
7343,149892.43311184234
14834,174607.3438843172
10672,337066.5532977642
2595,171907.32013224007
12843,181345.90686102415
8973,117698.34373646021
13539,381721.4734856048
12351,127340.52555514131
12322,179690.67366640188
13659,502596.10772182903
14758,144706.561346567
14157,198675.1593549668
9874,129227.80343804015
11513,139124.3382061376
5034,180744.7124283791
6779,291224.4542418428
8009,264091.1320788859
891,278410.74974438245
6663,187019.32942116514
11506,238193.0734261816
4740,256750.37019772828
9254,282863.07940323034
2609,209356.7268598666
13601,128192.78555367909
3862,204362.4456148627
16490,195549.34709976485
8819,206885.51531763293
6836,192896.214569595
16232,141186.77795787732
15988,137935.0451529856
6009,185741.55483275355
15339,155861.71615574055
2953,125609.25415691514
8340,181510.34422068155
8723,212540.87444370918
6760,244813.91006013897
7960,133351.3541863225
13358,341195.86301969306
2009,71154.5745607805
9977,191423.31857583814
12445,322317.44556345517
11130,256855.6651834359
9205,387015.76684063964
9078,226351.48434677624
8317,164667.85642649283
13108,296184.9146119405
15196,206670.55639710862
12406,155176.34994278575
5946,125617.97097425527
5538,234010.23394448505
16264,243136.87061198908
3752,223093.91780316381
13995,179501.8891099003
181,236113.21742775693
13304,195330.35112181713
4262,211765.49194499548
11552,211790.6159292533
817,400906.72400530527
1198,220643.8937535362
16535,66482.17323944793
450,190719.80520343262
13207,186390.54399580826
1551,196225.24933224494
250,211472.00338367483
11528,175199.61009581006
16350,178645.7435834309
4573,136846.74836303
7990,381576.3629532905
2372,183249.50909853226
193,219263.89057766038
8713,220908.57904662064
7617,272307.1038715494
1215,134299.78538614756
3107,204804.9001966846
8756,110196.71279600826
15942,141952.1199105095
7540,305255.089657994
14629,144352.7457550766
8109,205623.94188934157
10816,391881.56419151224
10205,361237.8142505326
4462,186348.80437344484
9908,168446.32291402403
11376,201829.44342680578
16108,217281.4821000007
13832,137682.740059768
3744,206103.9983178185
15265,150480.5293196218
5422,388690.7203327329
2941,184661.70706100052
15866,156304.10806853275
15172,356136.27196355135
15904,191174.9305105636
5679,233658.08458867643
5825,262946.2020918646
3958,348902.3308760087
8591,272822.7348254049
1475,260722.78990725905
2397,238598.80601626332
12419,236716.72575619048
7533,99956.37931844214
10339,253286.7443975056
8760,155795.30693982076
13040,122586.06079163935
5620,179742.51541065823
4840,158284.4643423851
10464,178288.4974695405
7543,188446.59350358925
1320,87956.55898898459
2272,120642.5203633546
6550,119468.0245845683
4518,287594.5005664745
2340,202902.84410700185
1484,177414.34861521993
1233,188423.6974141567
12897,271494.4217862224
15344,177274.61281113565
7061,190160.2653869637
13807,193019.36413258628
487,179212.61811759544
12297,172884.76998475782
13452,190080.6339376168
5624,178672.86058900648
4483,126642.63214625351
265,185567.18635592665
503,194936.864451324
8919,258261.11865922573
3102,115156.09225474502
5190,369047.0831772607
7699,197600.36318149802
15080,227272.6817586805
2439,259450.64586676512
4387,232476.85502566487
7427,141508.87371046338
16056,183115.90944901414
14546,392517.97955023183
12353,190669.20197879066
6991,253785.82929923935
18,262139.93728375435
459,250111.0387405643
433,242463.3733668959
12001,322903.5717624104
4428,118271.47404926977
2650,153048.44930355
5652,145558.0432704577
9455,439885.47158907796
469,286980.09328928374
14997,179541.44423913027
624,142787.48748977247
798,192706.96354368553
12317,141785.85270983004
9011,438259.647260435
2923,267100.64911838504
7130,156777.8459518639
1616,133120.6911051243
134,221996.41011527568
7463,318260.1633726377
15732,348050.44272705866
3275,231134.15239484832
6621,224032.27550734408
10570,206671.16231677166
6105,161853.54437696558
6858,216959.4769639462
1929,229472.8069334162
14583,124556.98401014914
354,202271.37633040137
6378,147558.08920634337
13192,72344.89985279631
3602,423499.26851019444
9148,281480.2935410023
5459,271514.19710641395
12800,212027.94287086022
11077,213882.32815816443
7301,387753.46632662974
10775,331118.5171467068
15009,156654.11130618813
8770,302456.94245412725
9996,339277.33262746694
6810,172566.31853423276
11364,237740.32459669755
7252,125858.79928156854
5910,218882.0009492657
13187,303521.3454223702
14678,191383.43472143068
426,181271.39544823676
4099,214696.15080778525
13496,184402.48051040803
8005,208737.84887658633
9467,293678.3377342208
6732,158927.6756265939
11617,148320.27210941774
5439,213980.45042877973
14195,128951.97674003882
10131,271045.54267217213
12788,149415.10627256663
13988,374437.401408001
12153,230076.02600353517
6270,256656.36510710404
10988,159874.0582174079
8,373583.62979009317
146,271616.6389256977
3764,442690.9272796957
5118,439135.71992187103
11023,188428.44559422112
2951,153767.9893662827
10101,156481.10502081574
4729,220668.4406826963
8148,189471.14569681382
15305,375695.75546120125
8325,183520.76051461458
1935,374863.90691644856
2839,141045.8495210815
1845,155531.42201677707
2842,199537.89372854444
14019,209318.76866652328
11188,269896.3431789062
15199,142190.14631851966
12563,139791.37530750778
5231,357331.3438816192
7555,181162.07772576183
10436,196825.74604937076
14610,390370.83281976177
5912,245372.67723611725
12443,210662.38007412374
15918,85759.19999535209
11051,303718.52285207884
2714,289766.6130142558
10766,258752.37583738577
15508,188824.86805857703
12118,272391.5250879847
9160,157221.45988685268
12019,178394.9025426623
12062,251782.92548353973
9176,282300.79039884376
6135,291905.3123088911
6563,155465.49585143832
5962,139257.24876165928
5783,265597.1910320492
2580,170734.32855520517
802,247940.24569591702
956,272838.7748793668
8690,206844.13351036943
1228,191877.43679768796
15046,303912.27682109975
5603,284162.1717907514
5199,149053.4513863663
3842,155047.6944395327
7671,381634.153167843
5214,101784.7485152239
4381,485835.7705730369
4620,217404.9934208597
6289,296686.3097911478
2692,336876.8006143253
9671,388097.88168484217
